186,61565.6
187,61565.6
188,61565.6
189,61565.6
190,61566.02
191,61566.02
192,61566.02
193,61566.02
194,61566.02
195,61566.02
196,61566.02
197,61566.02
198,61566.02
199,61566.02
200,61566.02
201,61561.62
202,61565.98
203,61565.98
204,61566.02
205,61566.02
206,61566.02
207,61566.02
208,61561.61
209,61561.61
210,61561.61
211,61551.3
212,61551.3
213,61551.3
214,61551.3
215,61551.3
216,61551.3
217,61551.29
218,61550.92
219,61550.91
220,61550.92
221,61550.92
222,61550.92
223,61550.92
224,61555.85
225,61555.85
226,61555.85
227,61555.85
228,61555.86
229,61555.86
230,61557.8
231,61557.83
232,61560.0
233,61560.0
234,61560.0
235,61560.0
236,61540.56
237,61540.55
238,61540.56
239,61540.56
240,61540.55
241,61546.32
242,61552.93
243,61553.34
244,61551.3
245,61551.29
246,61551.29
247,61554.04
248,61554.04
249,61554.07
250,61554.08
251,61551.28
252,61551.28
253,61551.28
254,61551.28
255,61551.28
256,61551.28
257,61551.43
258,61551.44
259,61548.37
260,61557.89
261,61548.35
262,61548.35
263,61548.35
264,61548.35
265,61548.35
266,61548.35
267,61543.75
268,61545.12
269,61563.34
270,61574.45
271,61574.45
272,61574.45
273,61574.45
274,61574.45
275,61580.69
276,61568.64
277,61568.64
278,61568.63
279,61557.19
280,61557.19
281,61557.19
282,61553.66
283,61553.66
284,61553.65
285,61553.65
286,61553.65
287,61551.02
288,61551.02
289,61551.02
290,61551.01
291,61551.01
292,61551.01
293,61541.03
294,61531.35
295,61531.34
296,61531.35
297,61531.35
298,61531.35
299,61531.35
300,61531.35
301,61531.35
302,61531.61
303,61531.61
304,61531.6
305,61531.6
306,61531.6
307,61531.61
308,61531.5
309,61529.54
310,61531.58
311,61531.59
312,61531.59
313,61531.59
314,61531.59
315,61531.59
316,61531.58
317,61531.59
318,61530.91
319,61524.67
320,61524.67
321,61524.67
322,61524.67
323,61524.67
324,61529.17
325,61529.17
326,61523.47
327,61531.77
328,61531.77
329,61523.25
330,61520.01
331,61534.78
332,61534.79
333,61534.79
334,61534.79
335,61526.37
336,61526.37
337,61526.37
338,61526.37
339,61526.37
340,61526.34
341,61519.52
342,61519.53
343,61519.53
344,61519.53
345,61519.53
346,61519.52
347,61519.53
348,61519.53
349,61519.53
350,61519.53
351,61519.53
352,61519.52
353,61519.52
354,61519.53
355,61519.53
356,61519.53
357,61519.53
358,61519.52
359,61519.53
360,61519.53
361,61519.53
362,61519.53
363,61519.51
364,61519.51
365,61526.35
366,61525.63
367,61526.35
368,61526.35
369,61526.35
370,61526.33
371,61526.34
372,61526.34
373,61526.32
374,61526.32
375,61526.32
376,61526.32
377,61526.32
378,61526.33
379,61526.33
380,61529.43
381,61517.84
382,61517.84
383,61519.61
384,61530.13
385,61517.83
386,61521.34
387,61511.1
388,61530.64
389,61530.65
390,61530.65
391,61530.62
392,61530.62
393,61531.37
394,61531.37
395,61534.79
396,61534.79
397,61534.79
398,61534.79
399,61534.79
400,61537.31
401,61537.28
402,61537.28
403,61547.47
404,61547.46
405,61547.46
406,61547.46
407,61547.47
408,61547.46
409,61547.46
410,61547.47
411,61547.46
412,61547.46
413,61547.46
414,61547.47
415,61547.47
416,61547.47
417,61547.46
418,61547.46
419,61547.46
420,61547.47
421,61547.47
422,61547.47
423,61547.47
424,61547.47
425,61547.46
426,61547.46
427,61547.46
428,61547.45
429,61547.45
430,61547.13
431,61553.66
432,61555.97
433,61555.97
434,61559.1
435,61560.61
436,61571.32
437,61571.32
438,61575.18
439,61575.18
440,61585.94
441,61585.94
442,61585.94
443,61585.94
444,61585.94
445,61585.94
446,61585.94
447,61585.94
448,61585.94
449,61585.94
450,61585.94
451,61585.94
452,61585.92
453,61585.92
454,61585.92
455,61585.93
456,61585.93
457,61585.93
458,61585.94
459,61585.94
460,61585.94
461,61585.94
462,61585.94
463,61587.18
464,61587.14
465,61587.16
466,61587.15
467,61585.36
468,61593.38
469,61590.3
470,61602.12
471,61607.9
472,61607.9
473,61607.9
474,61607.9
475,61611.6
476,61615.67
477,61615.67
478,61615.67
479,61615.97
480,61615.97
481,61615.98
482,61615.98
483,61615.98
484,61616.0
485,61616.0
486,61616.0
487,61616.0
488,61616.0
489,61616.0
490,61616.0
491,61615.99
492,61615.99
493,61616.0
494,61615.99
495,61616.0
496,61620.02
497,61620.01
498,61620.01
499,61619.59
500,61624.26
501,61628.86
502,61638.39
503,61617.78
504,61627.7
505,61627.69
506,61627.69
507,61627.7
508,61627.7
509,61627.69
510,61627.7
511,61624.48
512,61619.17
513,61638.6
514,61638.61
515,61638.61
516,61638.61
517,61638.61
518,61638.61
519,61638.61
520,61638.7
521,61638.7
522,61638.7
523,61635.06
524,61635.06
525,61635.06
526,61642.8
527,61642.8
528,61642.8
529,61642.8
530,61642.81
531,61642.84
532,61642.47
533,61639.99
534,61639.99
535,61616.0
536,61629.55
537,61629.58
538,61629.59
539,61629.55
540,61629.56
541,61629.55
542,61629.55
543,61629.56
544,61622.68
545,61622.68
546,61622.68
547,61622.68
548,61622.68
549,61622.68
550,61622.68
551,61640.0
552,61640.01
553,61640.0
554,61640.0
555,61640.0
556,61640.0
557,61640.0
558,61640.0
559,61640.0
560,61640.0
561,61640.0
562,61636.44
563,61636.44
564,61639.22
565,61636.47
566,61636.47
567,61640.0
568,61631.19
569,61635.36
570,61640.0
571,61640.0
572,61637.0
573,61637.0
574,61637.0
575,61632.28
576,61637.19
577,61635.35
578,61635.36
579,61635.36
580,61635.36
581,61632.25
582,61632.25
583,61632.24
584,61632.25
585,61632.24
586,61632.25
587,61632.25
588,61621.7
589,61621.71
590,61640.0
591,61640.0
592,61640.0
593,61640.0
594,61640.0
595,61640.0
596,61640.0
597,61640.0
598,61640.0
599,61640.0
600,61631.18
601,61630.0
602,61628.7
603,61628.7
604,61621.7
605,61621.7
606,61626.32
607,61626.34
608,61626.34
609,61626.35
610,61626.35
611,61626.35
612,61603.16
613,61603.1
614,61606.26
615,61627.73
616,61627.74
617,61625.0
618,61620.24
619,61616.44
620,61616.44
621,61616.0
622,61615.99
623,61615.37
624,61615.37
625,61615.37
626,61615.37
627,61615.37
628,61615.37
629,61593.12
630,61590.38
631,61596.85
632,61593.37
633,61590.29
634,61590.29
635,61590.3
636,61590.29
637,61590.29
638,61590.29
639,61590.29
640,61590.29
641,61593.3
642,61593.3
643,61590.3
644,61590.29
645,61590.29
646,61590.29
647,61590.29
648,61590.29
649,61590.29
650,61590.3
651,61590.29
652,61590.29
653,61590.29
654,61590.29
655,61588.64
656,61593.66
657,61588.62
658,61586.48
659,61586.48
660,61590.3
661,61596.82
662,61582.51
663,61590.3
664,61586.73
665,61581.17
666,61581.18
667,61586.73
668,61586.73
669,61586.73
670,61586.73
671,61591.92
672,61601.68
673,61601.68
674,61611.32
675,61611.32
676,61611.32
677,61611.32
678,61611.32
679,61614.94
680,61599.99
681,61597.8
682,61595.15
683,61597.93
684,61597.93
685,61597.93
686,61596.89
687,61597.94
688,61597.11
689,61589.89
690,61589.89
691,61588.32
692,61584.74
693,61578.87
694,61566.09
695,61566.09
696,61566.09
697,61566.09
698,61556.2
699,61580.28
700,61582.12
701,61582.11
702,61578.08
703,61563.67
704,61563.64
705,61563.6
706,61563.61
707,61563.57
708,61563.58
709,61561.96
710,61563.54
711,61562.18
712,61556.24
713,61548.95
714,61548.94
715,61548.94
716,61548.94
717,61548.94
718,61548.95
719,61548.95
720,61538.13
721,61528.34
722,61541.25
723,61541.27
724,61548.94
725,61548.96
726,61548.95
727,61548.96
728,61548.96
729,61548.96
730,61548.95
731,61548.95
732,61548.95
733,61548.95
734,61548.95
735,61548.94
736,61545.97
737,61549.09
738,61545.94
739,61545.93
740,61550.0
741,61550.0
742,61544.1
743,61541.25
744,61550.0
745,61550.0
746,61550.0
747,61550.0
748,61550.0
749,61549.95
750,61546.57
751,61550.0
752,61549.98
753,61544.71
754,61529.72
755,61529.72
756,61529.35
757,61529.36
758,61529.36
759,61529.36
760,61524.6
761,61529.35
762,61528.21
763,61528.21
764,61519.37
765,61519.38
766,61516.98
767,61513.94
768,61513.61
769,61511.74
770,61509.49
771,61509.4
772,61509.4
773,61509.4
774,61509.41
775,61509.41
776,61508.49
777,61508.49
778,61508.49
779,61504.76
780,61481.73
781,61481.73
782,61482.8
783,61478.26
784,61478.58
785,61478.58
786,61474.13
787,61474.13
788,61475.14
789,61468.24
790,61468.24
791,61468.82
792,61468.8
793,61465.03
794,61465.03
795,61465.03
796,61465.03
797,61483.83
798,61480.0
799,61478.9
800,61478.89
801,61478.89
802,61478.89
803,61478.9
804,61478.9
805,61478.88
806,61478.88
807,61476.14
808,61474.22
809,61474.22
810,61474.12
811,61474.11
812,61474.11
813,61474.11
814,61474.12
815,61474.12
816,61476.15
817,61463.77
818,61454.18
819,61454.18
820,61447.28
821,61447.29
822,61447.18
823,61447.19
824,61446.23
825,61441.96
826,61441.96
827,61441.96
828,61441.96
829,61441.85
830,61440.38
831,61434.69
832,61437.19
833,61425.28
834,61421.74
835,61407.82
836,61421.05
837,61421.05
838,61413.88
839,61417.66
840,61413.88
841,61394.25
842,61394.25
843,61394.25
844,61383.95
845,61383.94
846,61377.98
847,61377.97
848,61377.97
849,61374.82
850,61374.81
851,61361.24
852,61361.25
853,61361.25
854,61379.0
855,61380.7
856,61380.7
857,61377.14
858,61373.19
859,61372.6
860,61372.6
861,61373.19
862,61378.59
863,61378.66
864,61387.59
865,61387.55
866,61387.55
867,61387.55
868,61387.55
869,61383.74
870,61383.74
871,61383.74
872,61383.74
873,61387.61
874,61387.61
875,61387.61
876,61385.95
877,61385.95
878,61385.95
879,61385.95
880,61385.95
881,61385.95
882,61385.95
883,61385.95
884,61385.95
885,61390.68
886,61390.68
887,61390.68
888,61394.75
889,61394.75
890,61394.75
891,61394.75
892,61394.75
893,61377.42
894,61377.42
895,61407.29
896,61417.49
897,61380.08
898,61372.59
899,61372.59
900,61372.59
901,61372.59
902,61372.58
903,61372.59
904,61372.59
905,61374.4
906,61374.4
907,61374.4
908,61362.34
909,61360.98
910,61357.76
911,61357.76
912,61357.76
913,61364.59
914,61364.59
915,61356.31
916,61356.31
917,61356.3
918,61356.3
919,61356.31
920,61369.01
921,61372.58
922,61375.99
923,61375.99
924,61375.98
925,61375.98
926,61375.98
927,61375.98
928,61369.44
929,61372.57
930,61372.57
931,61372.57
932,61372.58
933,61372.58
934,61369.44
935,61369.25
936,61372.59
937,61372.6
938,61372.6
939,61372.6
940,61372.6
941,61372.6
942,61372.6
943,61372.6
944,61372.59
945,61372.59
946,61372.59
947,61372.59
948,61380.08
949,61380.08
950,61380.07
951,61380.07
952,61380.07
953,61380.07
954,61372.36
955,61370.52
956,61370.52
957,61376.61
958,61376.61
959,61376.61
960,61376.61
961,61385.7
962,61385.7
963,61385.7
964,61381.8
965,61375.86
966,61375.86
967,61375.86
968,61380.95
969,61372.67
970,61386.5
971,61387.05
972,61390.12
973,61392.65
974,61382.13
975,61382.13
976,61398.07
977,61382.12
978,61378.92
979,61378.92
980,61378.54
981,61375.27
982,61356.31
983,61346.07
984,61346.07
985,61331.73
986,61330.78
987,61322.21
988,61314.95
989,61314.95
990,61331.01
991,61346.07
992,61331.0
993,61331.71
994,61331.73
995,61331.77
996,61331.77
997,61331.77
998,61331.77
999,61331.77
1000,61331.77
1001,61327.93
1002,61327.92
1003,61327.92
1004,61327.93
1005,61327.93
1006,61327.94
1007,61327.94
1008,61327.93
1009,61327.93
1010,61326.81
1011,61326.81
1012,61323.47
1013,61319.28
1014,61319.28
1015,61319.28
1016,61319.28
1017,61342.28
1018,61342.29
1019,61342.29
1020,61342.29
1021,61342.29
1022,61340.85
1023,61340.84
1024,61340.85
1025,61340.84
1026,61340.85
1027,61340.85
1028,61340.85
1029,61340.85
1030,61340.85
1031,61346.08
1032,61346.08
1033,61346.08
1034,61354.15
1035,61354.18
1036,61354.18
1037,61336.24
1038,61336.24
1039,61336.24
1040,61336.25
1041,61333.81
1042,61333.81
1043,61333.81
1044,61325.66
1045,61325.65
1046,61310.45
1047,61299.37
1048,61299.37
1049,61299.37
1050,61314.94
1051,61255.09
1052,61260.06
1053,61260.87
1054,61274.05
1055,61274.03
1056,61275.41
1057,61275.42
1058,61275.42
1059,61275.42
1060,61275.42
1061,61275.42
1062,61275.42
1063,61280.03
1064,61287.55
1065,61289.86
1066,61289.86
1067,61289.86
1068,61289.86
1069,61287.54
1070,61287.54
1071,61290.12
1072,61290.12
1073,61290.13
1074,61290.13
1075,61278.48
1076,61278.48
1077,61283.61
1078,61290.3
1079,61290.3
1080,61284.13
1081,61284.13
1082,61284.13
1083,61284.13
1084,61299.0
1085,61299.0
1086,61299.0
1087,61299.0
1088,61299.0
1089,61287.48
1090,61282.88
1091,61280.55
1092,61280.55
1093,61280.54
1094,61280.54
1095,61280.55
1096,61280.55
1097,61283.62
1098,61282.87
1099,61279.81
1100,61279.81
1101,61282.88
1102,61284.35
1103,61284.35
1104,61284.33
1105,61284.33
1106,61277.43
1107,61265.31
1108,61263.16
1109,61263.15
1110,61263.15
1111,61260.07
1112,61260.07
1113,61260.07
1114,61264.39
1115,61264.82
1116,61264.83
1117,61265.05
1118,61265.31
1119,61265.84
1120,61268.5
1121,61278.72
1122,61274.98
1123,61274.98
1124,61270.58
1125,61281.43
1126,61283.63
1127,61283.63
1128,61283.63
1129,61295.04
1130,61309.51
1131,61309.51
1132,61318.04
1133,61318.04
1134,61309.47
1135,61309.43
1136,61309.43
1137,61309.43
1138,61309.47
1139,61309.47
1140,61314.76
1141,61314.52
1142,61314.76
1143,61309.42
1144,61309.4
1145,61309.4
1146,61306.81
1147,61306.88
1148,61306.95
1149,61308.89
1150,61304.22
1151,61308.14
1152,61308.13
1153,61308.14
1154,61308.14
1155,61309.39
1156,61309.39
1157,61309.4
1158,61309.39
1159,61309.4
1160,61309.4
1161,61308.14
1162,61309.4
1163,61309.4
1164,61309.4
1165,61309.4
1166,61309.4
1167,61309.4
1168,61309.4
1169,61309.4
1170,61309.39
1171,61308.2
1172,61309.4
1173,61309.4
1174,61309.4
1175,61309.4
1176,61309.4
1177,61309.4
1178,61309.4
1179,61309.4
1180,61309.4
1181,61309.4
1182,61309.4
1183,61309.4
1184,61309.4
1185,61309.4
1186,61318.46
1187,61310.2
1188,61307.0
1189,61309.43
1190,61316.77
1191,61309.04
1192,61309.4
1193,61309.41
1194,61309.4
1195,61309.4
1196,61309.4
1197,61309.41
1198,61308.14
1199,61315.93
1200,61356.39
1201,61369.0
1202,61369.0
1203,61369.0
1204,61368.99
1205,61369.02
1206,61369.05
1207,61370.65
1208,61370.65
1209,61372.55
1210,61378.78
1211,61369.55
1212,61381.9
1213,61384.95
1214,61384.95
1215,61382.41
1216,61376.12
1217,61376.12
1218,61375.9
1219,61375.9
1220,61376.12
1221,61368.05
1222,61368.05
1223,61376.12
1224,61388.13
1225,61393.94
1226,61388.68
1227,61382.15
1228,61377.54
1229,61362.13
1230,61368.27
1231,61368.27
1232,61368.32
1233,61368.32
1234,61368.75
1235,61368.83
1236,61358.61
1237,61360.16
1238,61374.51
1239,61372.9
1240,61372.89
1241,61372.9
1242,61367.24
1243,61367.24
1244,61380.99
1245,61353.01
1246,61353.0
1247,61345.14
1248,61360.89
1249,61364.97
1250,61352.96
1251,61344.85
1252,61382.15
1253,61388.97
1254,61388.97
1255,61408.29
1256,61408.3
1257,61413.62
1258,61413.62
1259,61410.84
1260,61418.56
1261,61405.46
1262,61405.46
1263,61413.29
1264,61424.84
1265,61424.85
1266,61422.57
1267,61422.57
1268,61435.51
1269,61435.57
1270,61435.51
1271,61435.51
1272,61435.51
1273,61434.92
1274,61434.92
1275,61434.92
1276,61434.92
1277,61439.3
1278,61439.3
1279,61433.27
1280,61433.28
1281,61438.98
1282,61424.88
1283,61424.88
1284,61424.88
1285,61424.88
1286,61436.14
1287,61433.19
1288,61423.0
1289,61422.99
1290,61422.6
1291,61404.95
1292,61408.16
1293,61408.16
1294,61404.94
1295,61400.92
1296,61393.45
1297,61410.0
1298,61413.1
1299,61413.1
1300,61413.1
1301,61413.1
1302,61413.09
1303,61410.01
1304,61413.33
1305,61413.33
1306,61413.33
1307,61413.33
1308,61413.32
1309,61413.32
1310,61413.32
1311,61413.32
1312,61413.32
1313,61413.32
1314,61410.24
1315,61413.32
1316,61410.01
1317,61410.01
1318,61410.02
1319,61410.02
1320,61410.01
1321,61410.02
1322,61410.02
1323,61410.02
1324,61410.02
1325,61410.01
1326,61413.56
1327,61413.56
1328,61427.0
1329,61413.35
1330,61413.34
1331,61413.34
1332,61413.34
1333,61413.34
1334,61413.34
1335,61413.34
1336,61413.34
1337,61413.34
1338,61415.0
1339,61415.0
1340,61415.0
1341,61415.0
1342,61415.0
1343,61415.0
1344,61423.11
1345,61423.11
1346,61423.11
1347,61427.0
1348,61427.0
1349,61427.01
1350,61446.06
1351,61449.43
1352,61449.43
1353,61449.43
1354,61449.44
1355,61449.43
1356,61446.1
1357,61446.1
1358,61446.1
1359,61446.09
1360,61446.09
1361,61446.09
1362,61446.09
1363,61446.09
1364,61446.09
1365,61446.09
1366,61446.09
1367,61446.1
1368,61446.1
1369,61446.09
1370,61446.09
1371,61446.09
1372,61446.09
1373,61446.1
1374,61439.44
1375,61441.85
1376,61441.85
1377,61449.62
1378,61447.66
1379,61447.7
1380,61438.56
1381,61448.77
1382,61448.77
1383,61443.94
1384,61435.91
1385,61435.89
1386,61435.89
1387,61435.89
1388,61435.9
1389,61438.81
1390,61445.0
1391,61430.48
1392,61431.28
1393,61449.58
1394,61449.62
1395,61452.71
1396,61452.71
1397,61446.23
1398,61446.23
1399,61446.24
1400,61450.04
1401,61457.48
1402,61455.61
1403,61455.61
1404,61459.34
1405,61454.0
1406,61479.28
1407,61493.97
1408,61513.0
1409,61513.0
1410,61513.0
1411,61513.0
1412,61513.01
1413,61520.17
1414,61520.17
1415,61520.17
1416,61525.75
1417,61525.42
1418,61525.42
1419,61525.42
1420,61525.42
1421,61535.44
1422,61535.43
1423,61535.43
1424,61525.19
1425,61515.01
1426,61515.01
1427,61515.01
1428,61515.01
1429,61517.61
1430,61517.61
1431,61513.62
1432,61513.62
1433,61513.62
1434,61513.62
1435,61513.6
1436,61519.99
1437,61510.54
1438,61501.2
1439,61466.01
1440,61466.01
1441,61466.62
1442,61466.62
1443,61466.62
1444,61466.62
1445,61466.61
1446,61466.61
1447,61466.65
1448,61466.66
1449,61466.66
1450,61466.65
1451,61466.65
1452,61466.69
1453,61468.21
1454,61462.41
1455,61461.59
1456,61456.61
1457,61450.04
1458,61450.04
1459,61469.39
1460,61469.39
1461,61480.01
1462,61488.02
1463,61488.01
1464,61486.33
1465,61486.32
1466,61497.22
1467,61497.21
1468,61497.21
1469,61497.21
1470,61497.68
1471,61497.68
1472,61497.68
1473,61498.08
1474,61501.17
1475,61501.21
1476,61501.21
1477,61501.21
1478,61505.58
1479,61511.86
1480,61511.91
1481,61485.71
1482,61485.73
1483,61483.73
1484,61483.73
1485,61483.73
1486,61483.22
1487,61483.22
1488,61485.93
1489,61486.31
1490,61486.31
1491,61486.32
1492,61483.95
1493,61483.95
1494,61483.95
1495,61486.41
1496,61486.41
1497,61486.45
1498,61486.45
1499,61486.45
1500,61486.07
1501,61486.44
1502,61486.44
1503,61486.44
1504,61486.45
1505,61497.22
1506,61496.7
1507,61496.7
1508,61475.89
1509,61505.94
1510,61505.94
1511,61501.25
1512,61501.25
1513,61499.99
1514,61500.0
1515,61500.0
1516,61497.47
1517,61488.02
1518,61488.02
1519,61488.02
1520,61488.02
1521,61488.02
1522,61488.03
1523,61491.11
1524,61491.11
1525,61494.99
1526,61494.99
1527,61494.93
1528,61493.1
1529,61493.1
1530,61490.02
1531,61486.69
1532,61495.0
1533,61485.07
1534,61485.07
1535,61485.07
1536,61468.46
1537,61485.07
1538,61485.09
1539,61485.12
1540,61485.12
1541,61485.12
1542,61478.82
1543,61478.82
1544,61478.81
1545,61476.57
1546,61473.88
1547,61473.87
1548,61473.88
1549,61473.49
1550,61470.83
1551,61470.19
1552,61468.34
1553,61464.83
1554,61449.27
1555,61448.57
1556,61448.57
1557,61447.58
1558,61436.22
1559,61435.99
1560,61430.91
1561,61422.57
1562,61422.57
1563,61422.57
1564,61422.57
1565,61430.96
1566,61429.5
1567,61422.57
1568,61422.56
1569,61422.56
1570,61422.56
1571,61422.57
1572,61422.56
1573,61422.57
1574,61422.57
1575,61422.57
1576,61417.65
1577,61417.64
1578,61417.64
1579,61411.98
1580,61411.97
1581,61409.98
1582,61404.0
1583,61403.99
1584,61403.99
1585,61404.0
1586,61404.0
1587,61397.25
1588,61397.25
1589,61397.24
1590,61381.91
1591,61398.84
1592,61377.77
1593,61377.77
1594,61386.85
1595,61389.37
1596,61360.48
1597,61360.47
1598,61360.47
1599,61360.61
1600,61355.13
1601,61360.62
1602,61360.62
1603,61355.26
1604,61360.06
1605,61369.58
1606,61331.53
1607,61360.56
1608,61376.02
1609,61309.58
1610,61339.34
1611,61380.08
1612,61446.1
1613,61444.79
1614,61444.37
1615,61444.37
1616,61446.64
1617,61450.02
1618,61450.02
1619,61450.02
1620,61447.33
1621,61447.33
1622,61444.0
1623,61444.0
1624,61444.0
1625,61446.22
1626,61459.17
1627,61459.17
1628,61459.17
1629,61450.16
1630,61450.16
1631,61465.99
1632,61452.01
1633,61454.0
1634,61444.65
1635,61444.66
1636,61447.74
1637,61440.91
1638,61455.15
1639,61455.15
1640,61455.16
1641,61456.9
1642,61460.0
1643,61460.01
1644,61460.01
1645,61460.0
1646,61460.01
1647,61461.61
1648,61461.61
1649,61461.3
1650,61461.3
1651,61467.04
1652,61467.47
1653,61467.47
1654,61467.47
1655,61467.47
1656,61467.46
1657,61467.46
1658,61467.46
1659,61467.46
1660,61467.46
1661,61467.46
1662,61467.47
1663,61467.47
1664,61464.53
1665,61464.53
1666,61464.53
1667,61464.53
1668,61467.61
1669,61467.61
1670,61494.48
1671,61494.91
1672,61494.91
1673,61489.33
1674,61489.32
1675,61487.62
1676,61489.33
1677,61499.99
1678,61500.0
1679,61478.12
1680,61462.38
1681,61481.39
1682,61481.39
1683,61481.39
1684,61481.39
1685,61481.39
1686,61481.39
1687,61481.39
1688,61481.4
1689,61481.4
1690,61481.4
1691,61481.39
1692,61481.38
1693,61481.38
1694,61481.38
1695,61481.38
1696,61481.38
1697,61481.38
1698,61481.38
1699,61481.38
1700,61481.38
1701,61481.38
1702,61481.37
1703,61478.29
1704,61482.72
1705,61482.72
1706,61490.95
1707,61474.87
1708,61474.86
1709,61474.86
1710,61474.85
1711,61474.85
1712,61474.85
1713,61474.85
1714,61474.83
1715,61474.83
1716,61475.13
1717,61475.13
1718,61475.13
1719,61475.13
1720,61470.98
1721,61470.97
1722,61475.15
1723,61480.95
1724,61490.66
1725,61476.32
1726,61461.29
1727,61461.29
1728,61461.29
1729,61461.29
1730,61461.3
1731,61461.29
1732,61461.3
1733,61461.3
1734,61461.3
1735,61461.28
1736,61461.29
1737,61461.27
1738,61461.27
1739,61466.8
1740,61466.8
1741,61466.8
1742,61466.8
1743,61466.8
1744,61469.89
1745,61474.27
1746,61474.27
1747,61469.73
1748,61475.14
1749,61475.15
1750,61475.15
1751,61475.15
1752,61475.15
1753,61475.15
1754,61476.87
1755,61471.77
1756,61484.08
1757,61460.0
1758,61460.0
1759,61460.0
1760,61460.0
1761,61460.0
1762,61450.0
1763,61468.35
1764,61469.16
1765,61469.16
1766,61471.45
1767,61469.38
1768,61471.23
1769,61476.34
1770,61476.34
1771,61476.33
1772,61476.34
1773,61480.0
1774,61480.6
1775,61480.61
1776,61495.42
1777,61486.37
1778,61480.01
1779,61493.63
1780,61493.64
1781,61489.82
1782,61489.82
1783,61489.82
1784,61495.78
1785,61501.89
1786,61501.89
1787,61501.89
1788,61501.91
1789,61501.91
1790,61501.91
1791,61485.08
1792,61492.83
1793,61503.77
1794,61503.77
1795,61503.78
1796,61504.04
1797,61513.86
1798,61522.62
1799,61534.4
1800,61538.29
1801,61525.74
1802,61525.73
1803,61553.33
1804,61550.41
1805,61550.41
1806,61550.4
1807,61553.12
1808,61555.41
1809,61546.42
1810,61549.47
1811,61549.46
1812,61537.7
1813,61537.7
1814,61538.02
1815,61538.02
1816,61538.02
1817,61538.02
1818,61558.36
1819,61555.28
1820,61555.28
1821,61540.06
1822,61540.49
1823,61540.49
1824,61558.95
1825,61558.99
1826,61558.99
1827,61559.0
1828,61559.0
1829,61548.47
1830,61548.46
1831,61548.47
1832,61548.47
1833,61548.46
1834,61548.47
1835,61540.06
1836,61545.96
1837,61549.16
1838,61549.16
1839,61549.17
1840,61549.17
1841,61547.7
1842,61547.7
1843,61547.69
1844,61547.69
1845,61547.69
1846,61549.33
1847,61549.33
1848,61549.33
1849,61547.67
1850,61547.67
1851,61550.34
1852,61550.33
1853,61550.33
1854,61550.33
1855,61550.33
1856,61550.33
1857,61550.33
1858,61550.33
1859,61547.26
1860,61547.26
1861,61552.89
1862,61552.89
1863,61552.89
1864,61539.99
1865,61539.99
1866,61540.0
1867,61557.14
1868,61544.48
1869,61525.51
1870,61525.31
1871,61520.0
1872,61520.01
1873,61520.0
1874,61522.65
